Episode,ClassId,SurvivalTime,DamageTaken,AvgDistance,IsWin,SkillId,CastCount,HitCount,TotalDamage,ChargeAttempt,ChargeSuccess,CcAttempt,CcSuccess
49,0,20.06,105.00,2.71,1,2,7,1,10.00,0,0,0,0
49,0,20.06,105.00,2.71,1,3,4,0,0.00,4,4,4,0
49,1,20.06,200.00,2.71,0,12,2,1,60.00,2,1,2,1
49,1,20.06,200.00,2.71,0,7,12,9,45.00,0,0,0,0
49,1,20.06,200.00,2.71,0,8,4,0,0.00,0,0,0,0
49,1,20.06,200.00,2.71,0,9,4,0,0.00,4,4,4,0
50,0,24.80,105.00,3.32,1,6,4,2,100.00,4,4,4,2
50,0,24.80,105.00,3.32,1,3,5,2,60.00,5,5,5,2
50,0,24.80,105.00,3.32,1,1,19,0,0.00,0,0,0,0
50,0,24.80,105.00,3.32,1,2,8,2,20.00,0,0,0,0
50,1,24.80,230.00,3.32,0,12,2,1,60.00,2,1,2,1
50,1,24.80,230.00,3.32,0,7,14,9,45.00,0,0,0,0
50,1,24.80,230.00,3.32,0,9,5,0,0.00,5,5,5,0
50,1,24.80,230.00,3.32,0,8,4,0,0.00,0,0,0,0
51,0,23.44,105.00,3.04,1,6,4,1,50.00,4,4,4,1
51,0,23.44,105.00,3.04,1,2,8,3,30.00,0,0,0,0
51,0,23.44,105.00,3.04,1,3,5,1,30.00,5,5,5,1
51,0,23.44,105.00,3.04,1,1,22,4,80.00,0,0,0,0
51,1,23.44,240.00,3.04,0,12,2,1,60.00,2,1,2,1
51,1,23.44,240.00,3.04,0,8,4,0,0.00,0,0,0,0
51,1,23.44,240.00,3.04,0,9,5,0,0.00,5,4,5,0
51,1,23.44,240.00,3.04,0,7,14,9,45.00,0,0,0,0
52,0,24.52,25.00,4.27,1,1,28,0,0.00,0,0,0,0
52,0,24.52,25.00,4.27,1,2,9,0,0.00,0,0,0,0
52,0,24.52,25.00,4.27,1,3,5,1,30.00,5,5,5,1
52,0,24.52,25.00,4.27,1,6,4,3,150.00,4,4,4,3
52,1,24.52,200.00,4.27,0,12,2,0,0.00,2,0,2,0
52,1,24.52,200.00,4.27,0,8,5,0,0.00,0,0,0,0
52,1,24.52,200.00,4.27,0,9,5,0,0.00,5,5,5,0
52,1,24.52,200.00,4.27,0,7,13,5,25.00,0,0,0,0
53,0,21.10,140.00,2.74,1,2,7,0,0.00,0,0,0,0
53,0,21.10,140.00,2.74,1,3,4,2,60.00,4,4,4,2
53,0,21.10,140.00,2.74,1,1,21,2,40.00,0,0,0,0
53,0,21.10,140.00,2.74,1,6,3,1,50.00,3,3,3,1
53,1,21.10,200.00,2.74,0,12,2,0,0.00,2,0,2,0
53,1,21.10,200.00,2.74,0,9,4,3,90.00,4,4,4,3
53,1,21.10,200.00,2.74,0,7,12,10,50.00,0,0,0,0
53,1,21.10,200.00,2.74,0,8,4,0,0.00,0,0,0,0
54,0,34.14,225.00,4.95,0,2,12,1,10.00,0,0,0,0
54,0,34.14,225.00,4.95,0,1,32,2,40.00,0,0,0,0
54,0,34.14,225.00,4.95,0,6,5,1,50.00,5,5,5,1
54,0,34.14,225.00,4.95,0,3,7,1,30.00,7,6,7,1
54,1,34.12,130.00,4.94,1,7,22,9,45.00,0,0,0,0
54,1,34.12,130.00,4.94,1,9,6,0,0.00,6,6,6,0
54,1,34.12,130.00,4.94,1,8,6,0,0.00,0,0,0,0
54,1,34.12,130.00,4.94,1,12,3,2,120.00,3,3,3,2
55,0,31.12,110.00,4.65,1,6,5,2,100.00,5,5,5,2
55,0,31.12,110.00,4.65,1,1,31,1,20.00,0,0,0,0
55,0,31.12,110.00,4.65,1,3,6,2,60.00,6,6,6,2
55,0,31.12,110.00,4.65,1,2,11,1,10.00,0,0,0,0
55,1,31.12,210.00,4.65,0,9,6,0,0.00,6,6,6,0
55,1,31.12,210.00,4.65,0,12,2,1,60.00,2,1,2,1
55,1,31.12,210.00,4.65,0,8,6,0,0.00,0,0,0,0
55,1,31.12,210.00,4.65,0,7,19,10,50.00,0,0,0,0
56,0,24.50,165.00,3.79,1,3,5,1,30.00,5,5,5,1
56,0,24.50,165.00,3.79,1,6,4,1,50.00,4,4,4,1
56,0,24.50,165.00,3.79,1,2,8,1,10.00,0,0,0,0
56,0,24.50,165.00,3.79,1,1,23,3,60.00,0,0,0,0
56,1,24.50,200.00,3.79,0,12,2,2,120.00,2,2,2,2
56,1,24.50,200.00,3.79,0,7,16,9,45.00,0,0,0,0
56,1,24.50,200.00,3.79,0,8,4,0,0.00,0,0,0,0
56,1,24.50,200.00,3.79,0,9,4,0,0.00,4,4,4,0
57,0,40.48,205.00,7.17,0,2,14,0,0.00,0,0,0,0
57,0,40.48,205.00,7.17,0,1,36,0,0.00,0,0,0,0
57,0,40.48,205.00,7.17,0,3,8,0,0.00,8,8,8,0
57,0,40.48,205.00,7.17,0,6,5,0,0.00,5,5,5,0
57,1,40.48,10.00,7.17,1,7,28,3,15.00,0,0,0,0
57,1,40.48,10.00,7.17,1,12,3,3,180.00,3,3,3,3
57,1,40.48,10.00,7.17,1,8,8,0,0.00,0,0,0,0
57,1,40.48,10.00,7.17,1,9,8,0,0.00,8,8,8,0
58,0,27.78,210.00,4.83,0,3,6,1,30.00,6,6,6,1
58,0,27.78,210.00,4.83,0,6,4,1,50.00,4,4,4,1
58,0,27.78,210.00,4.83,0,2,9,1,10.00,0,0,0,0
58,0,27.78,210.00,4.83,0,1,26,2,40.00,0,0,0,0
58,1,27.76,130.00,4.83,1,9,6,0,0.00,6,6,6,0
58,1,27.76,130.00,4.83,1,8,5,0,0.00,0,0,0,0
58,1,27.76,130.00,4.83,1,12,2,2,120.00,2,2,2,2
58,1,27.76,130.00,4.83,1,7,18,12,60.00,0,0,0,0
59,0,35.14,200.00,7.74,0,1,37,0,0.00,0,0,0,0
59,0,35.14,200.00,7.74,0,6,5,1,50.00,5,5,5,1
59,0,35.14,200.00,7.74,0,3,6,0,0.00,6,6,6,0
59,0,35.14,200.00,7.74,0,2,12,1,10.00,0,0,0,0
59,1,35.12,60.00,7.75,1,8,7,0,0.00,0,0,0,0
59,1,35.12,60.00,7.75,1,12,3,2,120.00,3,3,3,2
59,1,35.12,60.00,7.75,1,7,24,4,20.00,0,0,0,0
59,1,35.12,60.00,7.75,1,9,6,0,0.00,6,6,6,0
60,0,39.80,195.00,3.97,1,6,6,2,100.00,6,6,6,2
60,0,39.80,195.00,3.97,1,1,41,2,40.00,0,0,0,0
60,0,39.80,195.00,3.97,1,3,8,0,0.00,8,8,8,0
60,0,39.80,195.00,3.97,1,2,12,2,20.00,0,0,0,0
60,1,39.80,210.00,3.97,0,9,7,0,0.00,7,7,7,0
60,1,39.80,210.00,3.97,0,7,25,15,75.00,0,0,0,0
60,1,39.80,210.00,3.97,0,12,3,2,120.00,3,2,3,2
60,1,39.80,210.00,3.97,0,8,8,0,0.00,0,0,0,0
61,0,32.84,215.00,5.78,0,1,36,1,20.00,0,0,0,0
61,0,32.84,215.00,5.78,0,6,4,0,0.00,4,4,4,0
61,0,32.84,215.00,5.78,0,3,6,0,0.00,6,5,6,0
61,0,32.84,215.00,5.78,0,2,11,1,10.00,0,0,0,0
61,1,32.82,30.00,5.78,1,9,6,0,0.00,6,6,6,0
61,1,32.82,30.00,5.78,1,7,22,7,35.00,0,0,0,0
61,1,32.82,30.00,5.78,1,12,3,2,120.00,3,3,3,2
61,1,32.82,30.00,5.78,1,8,6,0,0.00,0,0,0,0
62,0,20.58,200.00,3.14,0,3,5,1,30.00,5,4,5,1
62,0,20.58,200.00,3.14,0,1,18,1,20.00,0,0,0,0
62,0,20.58,200.00,3.14,0,2,7,4,40.00,0,0,0,0
62,0,20.58,200.00,3.14,0,6,3,1,50.00,3,2,3,1
62,1,20.58,140.00,3.14,1,12,2,2,120.00,2,2,2,2
62,1,20.58,140.00,3.14,1,9,4,1,30.00,4,4,4,1
62,1,20.58,140.00,3.14,1,8,4,0,0.00,0,0,0,0
62,1,20.58,140.00,3.14,1,7,12,9,45.00,0,0,0,0
63,0,40.98,200.00,7.89,0,1,45,0,0.00,0,0,0,0
63,0,40.98,200.00,7.89,0,2,13,0,0.00,0,0,0,0
63,0,40.98,200.00,7.89,0,6,5,0,0.00,5,5,5,0
63,0,40.98,200.00,7.89,0,3,8,0,0.00,8,6,8,0
63,1,40.98,20.00,7.89,1,7,29,0,0.00,0,0,0,0
63,1,40.98,20.00,7.89,1,12,3,3,180.00,3,3,3,3
63,1,40.98,20.00,7.89,1,8,7,0,0.00,0,0,0,0
63,1,40.98,20.00,7.89,1,9,7,0,0.00,7,7,7,0
64,0,27.30,170.00,4.32,1,1,26,4,80.00,0,0,0,0
64,0,27.30,170.00,4.32,1,2,9,1,10.00,0,0,0,0
64,0,27.30,170.00,4.32,1,3,5,1,30.00,5,4,5,1
64,0,27.30,170.00,4.32,1,6,4,1,50.00,4,3,4,1
64,1,27.30,220.00,4.32,0,9,5,0,0.00,5,5,5,0
64,1,27.30,220.00,4.32,0,12,2,2,120.00,2,2,2,2
64,1,27.30,220.00,4.32,0,7,18,10,50.00,0,0,0,0
64,1,27.30,220.00,4.32,0,8,5,0,0.00,0,0,0,0
65,0,41.98,205.00,5.92,0,3,8,0,0.00,8,8,8,0
65,0,41.98,205.00,5.92,0,2,13,2,20.00,0,0,0,0
65,0,41.98,205.00,5.92,0,6,6,2,100.00,6,6,6,2
65,0,41.98,205.00,5.92,0,1,41,2,40.00,0,0,0,0
65,1,41.98,200.00,5.92,1,7,29,9,45.00,0,0,0,0
65,1,41.98,200.00,5.92,1,8,8,0,0.00,0,0,0,0
65,1,41.98,200.00,5.92,1,12,3,2,120.00,3,3,3,2
65,1,41.98,200.00,5.92,1,9,7,0,0.00,7,7,7,0
66,0,21.42,190.00,3.74,1,3,5,2,60.00,5,5,5,2
66,0,21.42,190.00,3.74,1,6,3,2,100.00,3,3,3,2
66,0,21.42,190.00,3.74,1,1,17,0,0.00,0,0,0,0
66,0,21.42,190.00,3.74,1,2,6,3,30.00,0,0,0,0
66,1,21.42,210.00,3.74,0,8,4,0,0.00,0,0,0,0
66,1,21.42,210.00,3.74,0,9,4,1,30.00,4,4,4,1
66,1,21.42,210.00,3.74,0,12,2,2,120.00,2,2,2,2
66,1,21.42,210.00,3.74,0,7,13,8,40.00,0,0,0,0
67,0,33.14,215.00,5.90,0,3,7,1,30.00,7,7,7,1
67,0,33.14,215.00,5.90,0,6,5,1,50.00,5,5,5,1
67,0,33.14,215.00,5.90,0,2,11,1,10.00,0,0,0,0
67,0,33.14,215.00,5.90,0,1,34,1,20.00,0,0,0,0
67,1,33.12,110.00,5.90,1,8,6,0,0.00,0,0,0,0
67,1,33.12,110.00,5.90,1,7,22,7,35.00,0,0,0,0
67,1,33.12,110.00,5.90,1,9,6,0,0.00,6,6,6,0
67,1,33.12,110.00,5.90,1,12,3,2,120.00,3,3,3,2
68,0,42.98,200.00,6.88,0,1,41,0,0.00,0,0,0,0
68,0,42.98,200.00,6.88,0,3,8,0,0.00,8,8,8,0
68,0,42.98,200.00,6.88,0,6,6,0,0.00,6,6,6,0
68,0,42.98,200.00,6.88,0,2,15,0,0.00,0,0,0,0
68,1,42.98,60.00,6.88,1,9,8,0,0.00,8,8,8,0
68,1,42.98,60.00,6.88,1,7,30,4,20.00,0,0,0,0
68,1,42.98,60.00,6.88,1,12,3,2,120.00,3,3,3,2
68,1,42.98,60.00,6.88,1,8,8,0,0.00,0,0,0,0
69,0,25.20,175.00,3.83,1,3,5,2,60.00,5,4,5,2
69,0,25.20,175.00,3.83,1,2,9,2,20.00,0,0,0,0
69,0,25.20,175.00,3.83,1,1,28,1,20.00,0,0,0,0
69,0,25.20,175.00,3.83,1,6,4,1,50.00,4,4,4,1
69,1,25.20,200.00,3.83,0,7,17,11,55.00,0,0,0,0
69,1,25.20,200.00,3.83,0,9,5,0,0.00,5,5,5,0
69,1,25.20,200.00,3.83,0,12,2,2,120.00,2,2,2,2
69,1,25.20,200.00,3.83,0,8,5,0,0.00,0,0,0,0
70,0,24.90,160.00,3.56,1,6,4,2,100.00,4,4,4,2
70,0,24.90,160.00,3.56,1,2,8,2,20.00,0,0,0,0
70,0,24.90,160.00,3.56,1,3,5,0,0.00,5,5,5,0
70,0,24.90,160.00,3.56,1,1,26,2,40.00,0,0,0,0
70,1,24.90,210.00,3.56,0,12,2,1,60.00,2,1,2,1
70,1,24.90,210.00,3.56,0,9,5,2,60.00,5,5,5,2
70,1,24.90,210.00,3.56,0,8,5,0,0.00,0,0,0,0
70,1,24.90,210.00,3.56,0,7,12,8,40.00,0,0,0,0
71,0,23.42,200.00,3.55,0,3,5,0,0.00,5,5,5,0
71,0,23.42,200.00,3.55,0,6,3,2,100.00,3,3,3,2
71,0,23.42,200.00,3.55,0,2,7,2,20.00,0,0,0,0
71,0,23.42,200.00,3.55,0,1,20,2,40.00,0,0,0,0
71,1,23.42,160.00,3.55,1,8,5,0,0.00,0,0,0,0
71,1,23.42,160.00,3.55,1,7,14,9,45.00,0,0,0,0
71,1,23.42,160.00,3.55,1,12,2,2,120.00,2,2,2,2
71,1,23.42,160.00,3.55,1,9,4,1,30.00,4,4,4,1
72,0,32.74,225.00,3.95,0,1,35,5,100.00,0,0,0,0
72,0,32.74,225.00,3.95,0,6,4,1,50.00,4,4,4,1
72,0,32.74,225.00,3.95,0,3,6,0,0.00,6,4,6,0
72,0,32.74,225.00,3.95,0,2,11,1,10.00,0,0,0,0
72,1,32.72,160.00,3.95,1,8,6,0,0.00,0,0,0,0
72,1,32.72,160.00,3.95,1,9,6,2,60.00,6,6,6,2
72,1,32.72,160.00,3.95,1,7,18,9,45.00,0,0,0,0
72,1,32.72,160.00,3.95,1,12,3,1,60.00,3,3,3,1
73,0,34.42,175.00,4.69,1,6,5,1,50.00,5,5,5,1
73,0,34.42,175.00,4.69,1,1,31,4,80.00,0,0,0,0
73,0,34.42,175.00,4.69,1,3,7,1,30.00,7,7,7,1
73,0,34.42,175.00,4.69,1,2,12,2,20.00,0,0,0,0
73,1,34.42,200.00,4.69,0,7,24,11,55.00,0,0,0,0
73,1,34.42,200.00,4.69,0,12,3,2,120.00,3,2,3,2
73,1,34.42,200.00,4.69,0,8,7,0,0.00,0,0,0,0
73,1,34.42,200.00,4.69,0,9,6,0,0.00,6,6,6,0
74,0,16.50,130.00,3.69,1,3,4,0,0.00,4,4,4,0
74,0,16.50,130.00,3.69,1,1,19,5,100.00,0,0,0,0
74,0,16.50,130.00,3.69,1,6,3,1,50.00,3,3,3,1
74,0,16.50,130.00,3.69,1,2,5,1,10.00,0,0,0,0
74,1,16.50,210.00,3.69,0,8,3,0,0.00,0,0,0,0
74,1,16.50,210.00,3.69,0,12,2,1,60.00,2,1,2,1
74,1,16.50,210.00,3.69,0,7,11,8,40.00,0,0,0,0
74,1,16.50,210.00,3.69,0,9,3,1,30.00,3,3,3,1
75,0,9.92,20.00,2.79,1,3,2,1,30.00,2,2,2,1
75,0,9.92,20.00,2.79,1,2,4,0,0.00,0,0,0,0
75,0,9.92,20.00,2.79,1,6,2,2,100.00,2,2,2,2
75,0,9.92,20.00,2.79,1,1,10,3,60.00,0,0,0,0
75,1,9.92,200.00,2.79,0,7,5,4,20.00,0,0,0,0
75,1,9.92,200.00,2.79,0,9,2,0,0.00,2,2,2,0
75,1,9.92,200.00,2.79,0,8,2,0,0.00,0,0,0,0
75,1,9.92,200.00,2.79,0,12,1,0,0.00,1,0,1,0
76,0,34.94,255.00,4.56,0,2,12,1,10.00,0,0,0,0
76,0,34.94,255.00,4.56,0,6,5,2,100.00,5,5,5,2
76,0,34.94,255.00,4.56,0,1,32,2,40.00,0,0,0,0
76,0,34.94,255.00,4.56,0,3,6,1,30.00,6,6,6,1
76,1,34.92,180.00,4.56,1,9,6,1,30.00,6,6,6,1
76,1,34.92,180.00,4.56,1,12,3,2,120.00,3,3,3,2
76,1,34.92,180.00,4.56,1,7,20,9,45.00,0,0,0,0
76,1,34.92,180.00,4.56,1,8,6,0,0.00,0,0,0,0
77,0,40.40,190.00,5.45,1,2,13,2,20.00,0,0,0,0
77,0,40.40,190.00,5.45,1,3,7,0,0.00,7,6,7,0
77,0,40.40,190.00,5.45,1,6,6,2,100.00,6,6,6,2
77,0,40.40,190.00,5.45,1,1,39,2,40.00,0,0,0,0
77,1,40.40,210.00,5.45,0,7,24,8,40.00,0,0,0,0
77,1,40.40,210.00,5.45,0,12,3,2,120.00,3,2,3,2
77,1,40.40,210.00,5.45,0,9,8,1,30.00,8,8,8,1
77,1,40.40,210.00,5.45,0,8,7,0,0.00,0,0,0,0
78,0,28.68,200.00,4.51,0,1,32,2,40.00,0,0,0,0
78,0,28.68,200.00,4.51,0,3,5,0,0.00,5,5,5,0
78,0,28.68,200.00,4.51,0,6,4,1,50.00,4,3,4,1
78,0,28.68,200.00,4.51,0,2,10,1,10.00,0,0,0,0
78,1,28.68,100.00,4.51,1,7,21,9,45.00,0,0,0,0
78,1,28.68,100.00,4.51,1,12,2,2,120.00,2,2,2,2
78,1,28.68,100.00,4.51,1,8,5,0,0.00,0,0,0,0
78,1,28.68,100.00,4.51,1,9,5,1,30.00,5,5,5,1
79,0,40.98,205.00,6.82,0,1,42,1,20.00,0,0,0,0
79,0,40.98,205.00,6.82,0,3,8,1,30.00,8,8,8,1
79,0,40.98,205.00,6.82,0,2,14,1,10.00,0,0,0,0
79,0,40.98,205.00,6.82,0,6,6,1,50.00,6,5,6,1
79,1,40.98,130.00,6.82,1,12,3,3,180.00,3,3,3,3
79,1,40.98,130.00,6.82,1,8,8,0,0.00,0,0,0,0
79,1,40.98,130.00,6.82,1,7,28,1,5.00,0,0,0,0
79,1,40.98,130.00,6.82,1,9,7,0,0.00,7,7,7,0
80,0,16.46,135.00,2.67,1,3,4,0,0.00,4,4,4,0
80,0,16.46,135.00,2.67,1,6,3,2,100.00,3,3,3,2
80,0,16.46,135.00,2.67,1,1,12,3,60.00,0,0,0,0
80,0,16.46,135.00,2.67,1,2,5,2,20.00,0,0,0,0
80,1,16.46,230.00,2.67,0,8,4,0,0.00,0,0,0,0
80,1,16.46,230.00,2.67,0,7,12,9,45.00,0,0,0,0
80,1,16.46,230.00,2.67,0,9,3,1,30.00,3,2,3,1
80,1,16.46,230.00,2.67,0,12,1,1,60.00,1,1,1,1
81,0,28.12,130.00,4.58,1,2,9,0,0.00,0,0,0,0
81,0,28.12,130.00,4.58,1,3,6,0,0.00,6,6,6,0
81,0,28.12,130.00,4.58,1,1,30,4,80.00,0,0,0,0
81,0,28.12,130.00,4.58,1,6,4,2,100.00,4,4,4,2
81,1,28.12,200.00,4.58,0,8,5,0,0.00,0,0,0,0
81,1,28.12,200.00,4.58,0,7,21,8,40.00,0,0,0,0
81,1,28.12,200.00,4.58,0,12,2,1,60.00,2,1,2,1
81,1,28.12,200.00,4.58,0,9,5,1,30.00,5,5,5,1
82,0,27.42,160.00,3.75,1,1,25,3,60.00,0,0,0,0
82,0,27.42,160.00,3.75,1,2,9,2,20.00,0,0,0,0
82,0,27.42,160.00,3.75,1,6,4,2,100.00,4,3,4,2
82,0,27.42,160.00,3.75,1,3,5,0,0.00,5,5,5,0
82,1,27.42,200.00,3.75,0,12,2,2,120.00,2,2,2,2
82,1,27.42,200.00,3.75,0,7,16,8,40.00,0,0,0,0
82,1,27.42,200.00,3.75,0,8,5,0,0.00,0,0,0,0
82,1,27.42,200.00,3.75,0,9,5,0,0.00,5,5,5,0
83,0,42.48,200.00,7.19,0,3,9,0,0.00,9,9,9,0
83,0,42.48,200.00,7.19,0,1,44,1,20.00,0,0,0,0
83,0,42.48,200.00,7.19,0,2,15,1,10.00,0,0,0,0
83,0,42.48,200.00,7.19,0,6,5,1,50.00,5,5,5,1
83,1,42.48,130.00,7.19,1,7,30,6,30.00,0,0,0,0
83,1,42.48,130.00,7.19,1,8,8,0,0.00,0,0,0,0
83,1,42.48,130.00,7.19,1,12,3,2,120.00,3,3,3,2
83,1,42.48,130.00,7.19,1,9,7,0,0.00,7,7,7,0
84,0,31.74,240.00,4.66,0,6,5,0,0.00,5,5,5,0
84,0,31.74,240.00,4.66,0,3,6,0,0.00,6,6,6,0
84,0,31.74,240.00,4.66,0,2,11,0,0.00,0,0,0,0
84,0,31.74,240.00,4.66,0,1,30,0,0.00,0,0,0,0
84,1,31.72,0.00,4.66,1,12,3,2,120.00,3,3,3,2
84,1,31.72,0.00,4.66,1,8,6,0,0.00,0,0,0,0
84,1,31.72,0.00,4.66,1,9,6,0,0.00,6,6,6,0
84,1,31.72,0.00,4.66,1,7,20,12,60.00,0,0,0,0
85,0,14.82,125.00,2.64,1,2,5,3,30.00,0,0,0,0
85,0,14.82,125.00,2.64,1,6,2,2,100.00,2,2,2,2
85,0,14.82,125.00,2.64,1,1,14,0,0.00,0,0,0,0
85,0,14.82,125.00,2.64,1,3,3,2,60.00,3,3,3,2
85,1,14.82,210.00,2.64,0,9,3,1,30.00,3,3,3,1
85,1,14.82,210.00,2.64,0,7,10,7,35.00,0,0,0,0
85,1,14.82,210.00,2.64,0,8,3,0,0.00,0,0,0,0
85,1,14.82,210.00,2.64,0,12,1,1,60.00,1,1,1,1
86,0,27.90,160.00,4.58,1,3,6,1,30.00,6,6,6,1
86,0,27.90,160.00,4.58,1,1,30,4,80.00,0,0,0,0
86,0,27.90,160.00,4.58,1,6,4,1,50.00,4,4,4,1
86,0,27.90,160.00,4.58,1,2,8,1,10.00,0,0,0,0
86,1,27.90,220.00,4.58,0,12,2,2,120.00,2,2,2,2
86,1,27.90,220.00,4.58,0,9,5,0,0.00,5,5,5,0
86,1,27.90,220.00,4.58,0,8,5,0,0.00,0,0,0,0
86,1,27.90,220.00,4.58,0,7,16,8,40.00,0,0,0,0
87,0,33.86,200.00,6.80,0,6,5,0,0.00,5,5,5,0
87,0,33.86,200.00,6.80,0,2,11,0,0.00,0,0,0,0
87,0,33.86,200.00,6.80,0,3,6,0,0.00,6,5,6,0
87,0,33.86,200.00,6.80,0,1,28,0,0.00,0,0,0,0
87,1,33.86,0.00,6.80,1,9,6,0,0.00,6,6,6,0
87,1,33.86,0.00,6.80,1,8,7,0,0.00,0,0,0,0
87,1,33.86,0.00,6.80,1,12,3,3,180.00,3,3,3,3
87,1,33.86,0.00,6.80,1,7,21,3,15.00,0,0,0,0
88,0,28.42,200.00,4.64,0,6,4,1,50.00,4,4,4,1
88,0,28.42,200.00,4.64,0,1,25,1,20.00,0,0,0,0
88,0,28.42,200.00,4.64,0,2,9,2,20.00,0,0,0,0
88,0,28.42,200.00,4.64,0,3,5,0,0.00,5,4,5,0
88,1,28.42,90.00,4.64,1,7,19,9,45.00,0,0,0,0
88,1,28.42,90.00,4.64,1,12,2,2,120.00,2,2,2,2
88,1,28.42,90.00,4.64,1,8,5,0,0.00,0,0,0,0
88,1,28.42,90.00,4.64,1,9,5,1,30.00,5,5,5,1
89,0,31.82,175.00,4.79,1,3,6,1,30.00,6,6,6,1
89,0,31.82,175.00,4.79,1,2,11,1,10.00,0,0,0,0
89,0,31.82,175.00,4.79,1,1,32,3,60.00,0,0,0,0
89,0,31.82,175.00,4.79,1,6,5,1,50.00,5,5,5,1
89,1,31.82,200.00,4.79,0,9,7,0,0.00,7,5,7,0
89,1,31.82,200.00,4.79,0,7,23,11,55.00,0,0,0,0
89,1,31.82,200.00,4.79,0,12,2,2,120.00,2,2,2,2
89,1,31.82,200.00,4.79,0,8,6,0,0.00,0,0,0,0
90,0,42.48,205.00,5.47,0,6,5,1,50.00,5,5,5,1
90,0,42.48,205.00,5.47,0,1,48,0,0.00,0,0,0,0
90,0,42.48,205.00,5.47,0,2,14,1,10.00,0,0,0,0
90,0,42.48,205.00,5.47,0,3,8,0,0.00,8,8,8,0
90,1,42.48,110.00,5.47,1,8,8,0,0.00,0,0,0,0
90,1,42.48,110.00,5.47,1,7,29,7,35.00,0,0,0,0
90,1,42.48,110.00,5.47,1,12,3,2,120.00,3,2,3,2
90,1,42.48,110.00,5.47,1,9,8,0,0.00,8,8,8,0
91,0,22.56,200.00,3.70,0,3,5,1,30.00,5,4,5,1
91,0,22.56,200.00,3.70,0,1,22,1,20.00,0,0,0,0
91,0,22.56,200.00,3.70,0,6,3,1,50.00,3,2,3,1
91,0,22.56,200.00,3.70,0,2,7,1,10.00,0,0,0,0
91,1,22.56,110.00,3.70,1,9,4,1,30.00,4,4,4,1
91,1,22.56,110.00,3.70,1,12,2,2,120.00,2,2,2,2
91,1,22.56,110.00,3.70,1,8,4,0,0.00,0,0,0,0
91,1,22.56,110.00,3.70,1,7,14,9,45.00,0,0,0,0
92,0,27.26,165.00,3.87,1,3,6,0,0.00,6,6,6,0
92,0,27.26,165.00,3.87,1,6,4,2,100.00,4,4,4,2
92,0,27.26,165.00,3.87,1,2,8,3,30.00,0,0,0,0
92,0,27.26,165.00,3.87,1,1,26,3,60.00,0,0,0,0
92,1,27.26,220.00,3.87,0,9,5,1,30.00,5,5,5,1
92,1,27.26,220.00,3.87,0,12,2,1,60.00,2,1,2,1
92,1,27.26,220.00,3.87,0,7,20,15,75.00,0,0,0,0
92,1,27.26,220.00,3.87,0,8,5,0,0.00,0,0,0,0
93,0,17.56,155.00,2.98,1,1,21,4,80.00,0,0,0,0
93,0,17.56,155.00,2.98,1,3,4,1,30.00,4,4,4,1
93,0,17.56,155.00,2.98,1,6,3,1,50.00,3,2,3,1
93,0,17.56,155.00,2.98,1,2,5,2,20.00,0,0,0,0
93,1,17.56,210.00,2.98,0,12,2,1,60.00,2,1,2,1
93,1,17.56,210.00,2.98,0,8,3,0,0.00,0,0,0,0
93,1,17.56,210.00,2.98,0,7,9,7,35.00,0,0,0,0
93,1,17.56,210.00,2.98,0,9,3,2,60.00,3,3,3,2
94,0,31.84,220.00,5.29,0,3,6,0,0.00,6,5,6,0
94,0,31.84,220.00,5.29,0,1,32,0,0.00,0,0,0,0
94,0,31.84,220.00,5.29,0,2,11,3,30.00,0,0,0,0
94,0,31.84,220.00,5.29,0,6,4,1,50.00,4,4,4,1
94,1,31.82,80.00,5.29,1,12,3,2,120.00,3,3,3,2
94,1,31.82,80.00,5.29,1,8,6,0,0.00,0,0,0,0
94,1,31.82,80.00,5.29,1,7,20,8,40.00,0,0,0,0
94,1,31.82,80.00,5.29,1,9,5,0,0.00,5,5,5,0
95,0,38.90,200.00,6.48,0,2,13,1,10.00,0,0,0,0
95,0,38.90,200.00,6.48,0,1,40,3,60.00,0,0,0,0
95,0,38.90,200.00,6.48,0,3,8,0,0.00,8,8,8,0
95,0,38.90,200.00,6.48,0,6,5,1,50.00,5,5,5,1
95,1,38.90,120.00,6.48,1,7,26,3,15.00,0,0,0,0
95,1,38.90,120.00,6.48,1,12,3,3,180.00,3,3,3,3
95,1,38.90,120.00,6.48,1,8,7,0,0.00,0,0,0,0
95,1,38.90,120.00,6.48,1,9,7,0,0.00,7,7,7,0
96,0,31.72,190.00,5.01,1,1,33,2,40.00,0,0,0,0
96,0,31.72,190.00,5.01,1,3,6,1,30.00,6,6,6,1
96,0,31.72,190.00,5.01,1,6,4,2,100.00,4,4,4,2
96,0,31.72,190.00,5.01,1,2,10,2,20.00,0,0,0,0
96,1,31.72,210.00,5.01,0,7,20,8,40.00,0,0,0,0
96,1,31.72,210.00,5.01,0,8,5,0,0.00,0,0,0,0
96,1,31.72,210.00,5.01,0,9,6,1,30.00,6,5,6,1
96,1,31.72,210.00,5.01,0,12,3,2,120.00,3,2,3,2
97,0,40.98,205.00,6.90,0,6,6,0,0.00,6,6,6,0
97,0,40.98,205.00,6.90,0,1,37,0,0.00,0,0,0,0
97,0,40.98,205.00,6.90,0,2,15,0,0.00,0,0,0,0
97,0,40.98,205.00,6.90,0,3,8,0,0.00,8,8,8,0
